"Nome";"Apelido";"Código EAN";"Descrição";"Unidade de Medida";"Tipo";"Data de Cadastro";"Última Atualização"
"Capacete Standard 234";"Capacete123";"987654321098";"";"Unidade";"Material";"29/10/2024 01:32:11";"29/10/2024 01:32:11"
"Colete Tático 123";"Colete847";"783945627184";"";"Unidade";"Material";"29/10/2024 01:32:11";"29/10/2024 01:32:11"
"Coturno de Campo 234";"Coturno123";"123456789012";"";"Unidade";"Material";"29/10/2024 01:32:11";"29/10/2024 01:32:11"
"Detector Premium 901";"Detector456";"567891234567";"";"Unidade";"Material";"29/10/2024 01:32:11";"29/10/2024 01:32:11"
"Fuzil Operacional 456";"Fuzil238";"129384756123";"";"Unidade";"Material";"29/10/2024 01:32:11";"29/10/2024 01:32:11"
"Kit de Proteção 567";"Kit789";"345678912345";"";"Unidade";"Material";"29/10/2024 01:32:11";"29/10/2024 01:32:11"
"Munição Avançada 678";"Munição789";"891234567890";"";"Unidade";"Material";"29/10/2024 01:32:11";"29/10/2024 01:32:11"
"NOVO INSUMO";"APELIDO";"EAN";"DESCRICAO";"Kilograma";"Uniforme";"29/10/2024 01:28:54";"29/10/2024 01:28:54"
"Rádio Profissional 345";"Rádio234";"678912345678";"";"Unidade";"Material";"29/10/2024 01:32:11";"29/10/2024 01:32:11"
"Uniforme Militar 890";"Uniforme567";"234567891234";"";"Unidade";"Material";"29/10/2024 01:32:11";"29/10/2024 01:32:11"
"Viatura Elite 789";"Viatura456";"456789123456";"";"Unidade";"Material";"29/10/2024 01:32:11";"29/10/2024 01:32:11"
